"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate"
"1050","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968958",41.147713,-77.926634,1956-07-31,NA,NA,NA,"Y",NA,"Online Herbarium",7,31,1956,213
"1051","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757289",41.160164,-75.711864,1994-08-09,NA,NA,NA,"Y",NA,"Online Herbarium",8,9,1994,221
"1052","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757288",41.181305,-76.999134,1940-08-13,NA,NA,NA,"Y",NA,"Online Herbarium",8,13,1940,226
"1053","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968971",41.1828,-75.41365,1920-08-12,NA,NA,NA,"Y",NA,"Online Herbarium",8,12,1920,225
"1054","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968965",41.199505,-78.92294,1953-08-11,NA,NA,NA,"Y",NA,"Online Herbarium",8,11,1953,223
"1055","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968909",41.209174,-76.924793,1908-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1908,198
"1056","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757294",41.216275,-74.838683,1933-07-04,NA,NA,NA,"Y",NA,"Online Herbarium",7,4,1933,185
"1057","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968962",41.223911,-77.887264,1956-07-31,NA,NA,NA,"Y",NA,"Online Herbarium",7,31,1956,213
"1058","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329707",41.267551,-75.34506,1921-06-17,NA,NA,NA,"Y",NA,"Online Herbarium",6,17,1921,168
"1059","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329746",41.2676,-74.728681,1937-07-11,NA,NA,NA,"Y",NA,"Online Herbarium",7,11,1937,192
"1060","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329689",41.28584,-79.549929,1952-07-04,NA,NA,NA,"Y",NA,"Online Herbarium",7,4,1952,186
"1061","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968856",41.325238,-77.491115,1908-07-14,NA,NA,NA,"Y",NA,"Online Herbarium",7,14,1908,196
"1062","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968855",41.34037,-77.637456,1908-07-14,NA,NA,NA,"Y",NA,"Online Herbarium",7,14,1908,196
"1063","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968984",41.345153,-80.109236,1923-08-30,NA,NA,NA,"Y",NA,"Online Herbarium",8,30,1923,242
"1064","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968942",41.356412,-76.318614,1902-06-20,NA,NA,NA,"Y",NA,"Online Herbarium",6,20,1902,171
"1065","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326109",41.36417,-76.656442,1944-08-04,NA,NA,NA,"Y",NA,"Online Herbarium",8,4,1944,217
"1066","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12757272",41.408943,-75.739693,1937-08-14,NA,NA,NA,"Y",NA,"Online Herbarium",8,14,1937,226
"1067","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18326108",41.41413,-76.579233,1944-08-03,NA,NA,NA,"Y",NA,"Online Herbarium",8,3,1944,216
"1068","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968853",41.446957,-77.931258,1952-07-20,NA,NA,NA,"Y",NA,"Online Herbarium",7,20,1952,202
"1069","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858944",41.475896,-79.258376,1951-08-24,NA,NA,NA,"Y",NA,"Online Herbarium",8,24,1951,236
"1070","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968943",41.481648,-78.375965,1970-07-22,NA,NA,NA,"Y",NA,"Online Herbarium",7,22,1970,203
"1071","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968987",41.542579,-77.488131,1920-09-02,NA,NA,NA,"Y",NA,"Online Herbarium",9,2,1920,246
"1072","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968903",41.542579,-77.488131,1920-09-02,NA,NA,NA,"Y",NA,"Online Herbarium",9,2,1920,246
"1073","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968919",41.573033,-75.485452,1960-08-06,NA,NA,NA,"Y",NA,"Online Herbarium",8,6,1960,219
"1074","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968907",41.580546,-75.40856,1920-08-28,NA,NA,NA,"Y",NA,"Online Herbarium",8,28,1920,241
"1075","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=30531622",41.610615,-76.506889,1941-08-31,NA,NA,NA,"Y",NA,"Online Herbarium",8,31,1941,243
"1076","https://neherbaria.org/portal/collections/individual/index.php?occid=1319005",41.627,-71.5894444,2014-07-26,NA,NA,NA,"Y",NA,"Online Herbarium",7,26,2014,207
"1077","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858907",41.641438,-76.622462,1941-06-22,NA,NA,NA,"Y",NA,"Online Herbarium",6,22,1941,173
"1078","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437269",41.641667,-71.733333,2001-07-02,NA,NA,NA,"Y",NA,"Online Herbarium",7,2,2001,183
"1079","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858904",41.656189,-76.601176,1941-06-22,NA,NA,NA,"Y",NA,"Online Herbarium",6,22,1941,173
"1080","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=24858908",41.6613889,-76.7952778,1941-06-22,NA,NA,NA,"Y",NA,"Online Herbarium",6,22,1941,173
"1081","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329686",41.699505,-79.249212,1928-08-01,NA,NA,NA,"Y",NA,"Online Herbarium",8,1,1928,214
"1082","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11968882",41.781801,-78.030217,1929-07-29,NA,NA,NA,"Y",NA,"Online Herbarium",7,29,1929,210
"1083","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=30531623",41.785893,-76.846308,1941-09-01,NA,NA,NA,"Y",NA,"Online Herbarium",9,1,1941,244
"1084","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329673",41.793204,-78.683491,1950-08-17,NA,NA,NA,"Y",NA,"Online Herbarium",8,17,1950,229
"1085","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329706",41.909401,-75.392044,1945-07-14,NA,NA,NA,"Y",NA,"Online Herbarium",7,14,1945,195
"1086","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329672",41.992044,-78.335965,1950-08-15,NA,NA,NA,"Y",NA,"Online Herbarium",8,15,1950,227
"1087","https://neherbaria.org/portal/collections/individual/index.php?occid=1057015",42.35564,-72.56923,1972-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1972,198
"1088","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417283",42.438981,-76.486307,1914-07-12,NA,NA,NA,"Y",NA,"Online Herbarium",7,12,1914,193
"1089","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16894542",42.468716,-71.316079,1949-06-15,NA,NA,NA,"Y",NA,"Online Herbarium",6,15,1949,166
"1090","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21905215",42.677586,-72.18786,1946-08-03,NA,NA,NA,"Y",NA,"Online Herbarium",8,3,1946,215
"1091","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908551",42.818141,-71.851466,1927-08-22,NA,NA,NA,"Y",NA,"Online Herbarium",8,22,1927,234
"1092","https://neherbaria.org/portal/collections/individual/index.php?occid=702304",42.82924,-72.05962,1946-08-04,NA,NA,NA,"Y",NA,"Online Herbarium",8,4,1946,216
"1093","https://neherbaria.org/portal/collections/individual/index.php?occid=702283",42.97581,-71.99582,1963-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1963,197
"1094","https://neherbaria.org/portal/collections/individual/index.php?occid=702285",42.97581,-71.99582,1963-07-16,NA,NA,NA,"Y",NA,"Online Herbarium",7,16,1963,197
"1095","https://neherbaria.org/portal/collections/individual/index.php?occid=702414",43.25338,-70.88549,1977-07-19,NA,NA,NA,"Y",NA,"Online Herbarium",7,19,1977,200
"1096","https://neherbaria.org/portal/collections/individual/index.php?occid=702326",43.28028,-71.14874,1943-08-27,NA,NA,NA,"Y",NA,"Online Herbarium",8,27,1943,239
"1097","https://neherbaria.org/portal/collections/individual/index.php?occid=2362786",43.473379,-71.27014,2015-08-29,NA,NA,NA,"Y",NA,"Online Herbarium",8,29,2015,241
"1098","https://neherbaria.org/portal/collections/individual/index.php?occid=702368",43.49069,-71.24622,1965-07-11,NA,NA,NA,"Y",NA,"Online Herbarium",7,11,1965,192
"1099","https://neherbaria.org/portal/collections/individual/index.php?occid=702361",43.6539,-71.9381,1955-08-31,NA,NA,NA,"Y",NA,"Online Herbarium",8,31,1955,243
"1100","https://neherbaria.org/portal/collections/individual/index.php?occid=702355",43.6539,-71.9381,1955-08-31,NA,NA,NA,"Y",NA,"Online Herbarium",8,31,1955,243
"1101","https://nansh.org/portal/collections/individual/index.php?occid=24069647",43.79975,-73.08017,1926-06-14,NA,NA,NA,"Y",NA,"Online Herbarium",6,14,1926,165
"1102","https://neherbaria.org/portal/collections/individual/index.php?occid=702305",43.83927,-71.44678,1956-07-25,NA,NA,NA,"Y",NA,"Online Herbarium",7,25,1956,207
"1103","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908555",43.840916,-69.658657,1930-08-09,NA,NA,NA,"Y",NA,"Online Herbarium",8,9,1930,221
"1104","https://neherbaria.org/portal/collections/individual/index.php?occid=702245",43.93298,-70.91673,1905-07-23,NA,NA,NA,"Y",NA,"Online Herbarium",7,23,1905,204
"1105","https://neherbaria.org/portal/collections/individual/index.php?occid=2101139",43.98056,-70.80718,1974-06-25,NA,NA,NA,"Y",NA,"Online Herbarium",6,25,1974,176
"1106","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976270",44.021184,-74.464058,1953-09-04,NA,NA,NA,"Y",NA,"Online Herbarium",9,4,1953,247
"1107","https://neherbaria.org/portal/collections/individual/index.php?occid=2100866",44.05481,-70.93835,1933-07-19,NA,NA,NA,"Y",NA,"Online Herbarium",7,19,1933,200
"1108","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:266172",44.12179,-71.21355,2016-07-24,NA,NA,NA,"Y",NA,"Online Herbarium",7,24,2016,206
"1109","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976267",44.257278,-74.011265,1953-09-02,NA,NA,NA,"Y",NA,"Online Herbarium",9,2,1953,245
"1110","https://neherbaria.org/portal/collections/individual/index.php?occid=2100865",44.26437,-70.88834,1933-07-20,NA,NA,NA,"Y",NA,"Online Herbarium",7,20,1933,201
"1111","https://neherbaria.org/portal/collections/individual/index.php?occid=2101128",44.2969,-69.0755,1966-08-26,NA,NA,NA,"Y",NA,"Online Herbarium",8,26,1966,238
"1112","https://neherbaria.org/portal/collections/individual/index.php?occid=699953",44.38962,-71.08754,1914-08-13,NA,NA,NA,"Y",NA,"Online Herbarium",8,13,1914,225
"1113","https://neherbaria.org/portal/collections/individual/index.php?occid=2101141",44.39603,-69.42711,1970-07-05,NA,NA,NA,"Y",NA,"Online Herbarium",7,5,1970,186
"1114","https://neherbaria.org/portal/collections/individual/index.php?occid=3386983",44.49866,-67.93997,2001-07-15,NA,NA,NA,"Y",NA,"Online Herbarium",7,15,2001,196
"1115","https://neherbaria.org/portal/collections/individual/index.php?occid=699955",44.51953,-73.06565,1969-07-27,NA,NA,NA,"Y",NA,"Online Herbarium",7,27,1969,208
"1116","https://nansh.org/portal/collections/individual/index.php?occid=24048314",44.51953,-73.06565,1908-08-25,NA,NA,NA,"Y",NA,"Online Herbarium",8,25,1908,238
"1117","https://nansh.org/portal/collections/individual/index.php?occid=24051107",44.60063,-70.95988,1970-09-01,NA,NA,NA,"Y",NA,"Online Herbarium",9,1,1970,244
"1118","https://neherbaria.org/portal/collections/individual/index.php?occid=2100887",44.62905,-67.93435,1926-09-01,NA,NA,NA,"Y",NA,"Online Herbarium",9,1,1926,244
"1119","https://neherbaria.org/portal/collections/individual/index.php?occid=2101094",44.62905,-67.93435,1930-08-01,NA,NA,NA,"Y",NA,"Online Herbarium",8,1,1930,213
"1120","https://neherbaria.org/portal/collections/individual/index.php?occid=2101089",44.67028,-69.53592,1915-07-20,NA,NA,NA,"Y",NA,"Online Herbarium",7,20,1915,201
"1121","https://neherbaria.org/portal/collections/individual/index.php?occid=2101100",44.83621,-67.03822,1956-09-01,NA,NA,NA,"Y",NA,"Online Herbarium",9,1,1956,245
"1122","https://www.inaturalist.org/observations/232584232",44.398837,-67.988202,2024-07-29,NA,NA,NA,"Y",NA,"iNaturalist",7,29,2024,211
"1123","https://www.inaturalist.org/observations/232403450",46.698067,-85.42263,2024-07-27,NA,NA,NA,"Y",NA,"iNaturalist",7,27,2024,209
"1124","https://www.inaturalist.org/observations/31493396",42.899086,-72.017076,2019-08-12,NA,NA,NA,"Y",NA,"iNaturalist",8,12,2019,224
"1125","https://www.inaturalist.org/observations/231278113",41.281392,-70.024064,2024-07-23,NA,NA,NA,"Y",NA,"iNaturalist",7,23,2024,205
"1126","https://www.inaturalist.org/observations/230994851",41.406453,-70.601417,2024-07-20,NA,NA,NA,"Y",NA,"iNaturalist",7,20,2024,202
"1127","https://www.inaturalist.org/observations/230572863",41.40387,-70.60083,2024-07-20,NA,NA,NA,"Y",NA,"iNaturalist",7,20,2024,202
"1128","https://www.inaturalist.org/observations/231127458",47.46347,-84.78463,2024-07-22,NA,NA,NA,"Y",NA,"iNaturalist",7,22,2024,204
"1129","https://www.inaturalist.org/observations/231023040",43.670959,-71.185814,2024-07-22,NA,NA,NA,"Y",NA,"iNaturalist",7,22,2024,204
"1130","https://www.inaturalist.org/observations/229801639",46.45487,-80.966675,2024-07-16,NA,NA,NA,"Y",NA,"iNaturalist",7,16,2024,198
"1131","https://www.inaturalist.org/observations/230775667",46.44342,-87.416817,2024-07-21,NA,NA,NA,"Y",NA,"iNaturalist",7,21,2024,203
"1132","https://www.inaturalist.org/observations/230784662",43.967697,-70.52955,2024-07-21,NA,NA,NA,"Y",NA,"iNaturalist",7,21,2024,203
"1133","https://www.inaturalist.org/observations/230542823",41.40452,-70.599145,2024-07-20,NA,NA,NA,"Y",NA,"iNaturalist",7,20,2024,202
"1134","https://www.inaturalist.org/observations/230228023",45.5747,-78.506175,2024-07-18,NA,NA,NA,"Y",NA,"iNaturalist",7,18,2024,200
"1135","https://www.inaturalist.org/observations/229739224",44.847791,-92.817986,2024-07-16,NA,NA,NA,"Y",NA,"iNaturalist",7,16,2024,198
"1136","https://www.inaturalist.org/observations/227376739",42.66799,-72.326319,2024-07-05,NA,NA,NA,"Y",NA,"iNaturalist",7,5,2024,187
"1137","https://www.inaturalist.org/observations/228809670",43.30032,-71.532692,2024-07-12,NA,NA,NA,"Y",NA,"iNaturalist",7,12,2024,194
"1138","https://www.inaturalist.org/observations/228440529",44.337237,-68.060269,2024-07-10,NA,NA,NA,"Y",NA,"iNaturalist",7,10,2024,192
"1139","https://www.inaturalist.org/observations/229963862",41.433788,-71.683864,2024-07-17,NA,NA,NA,"Y",NA,"iNaturalist",7,17,2024,199
"1140","https://www.inaturalist.org/observations/227626907",44.306512,-68.349433,2024-07-06,NA,NA,NA,"Y",NA,"iNaturalist",7,6,2024,188
"1141","https://www.inaturalist.org/observations/228667060",45.573403,-78.503813,2024-07-10,NA,NA,NA,"Y",NA,"iNaturalist",7,10,2024,192
"1142","https://www.inaturalist.org/observations/225533158",42.06146,-72.272336,2024-06-27,NA,NA,NA,"Y",NA,"iNaturalist",6,27,2024,179
"1143","https://www.inaturalist.org/observations/226048764",47.658016,-70.61664,2023-08-23,NA,NA,NA,"Y",NA,"iNaturalist",8,23,2023,235
"1144","https://www.inaturalist.org/observations/180440310",47.665089,-70.36555,2023-08-27,NA,NA,NA,"Y",NA,"iNaturalist",8,27,2023,239
"1145","https://www.inaturalist.org/observations/176616875",48.086425,-78.998827,2023-08-04,NA,NA,NA,"Y",NA,"iNaturalist",8,4,2023,216
"1146","21146",48.3647222025,-85.3236111207,1938-08-11,NA,NA,NA,"Y",NA,"ECSmith",8,11,1938,223
"1147","24249",43.9308787,-59.9177784,1952-08-07,NA,NA,NA,"Y",NA,"ECSmith",8,7,1952,220
"1148","33824",46.367607,-62.875153,1952-08-26,NA,NA,NA,"Y",NA,"ECSmith",8,26,1952,239
"1149","61398",46.1999999871,-64.9666670384,1964-08-07,NA,NA,NA,"Y",NA,"ECSmith",8,7,1964,220
"1150","ECS009089",51.035556,-94.434722,1985-09-03,NA,NA,NA,"Y",NA,"ECSmith",9,3,1985,246
"1151","65318",48.766536,-72.05337,1961-08-22,NA,NA,NA,"Y",NA,"ECSmith",8,22,1961,234
"1152","ESC043407",43.7992,-64.8867,2016-08-11,NA,NA,NA,"Y",NA,"ECSmith",8,11,2016,224
