"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate"
"821","https://neherbaria.org/portal/collections/individual/index.php?occid=2101097",44.30157,-68.91477,1956-06-16,"Y","Y","NA","NA","NA","Online Herbarium",6,16,1956,168
"822","https://neherbaria.org/portal/collections/individual/index.php?occid=2100872",44.30157,-68.91477,1940-07-25,"NA","NA","Y","Y","NA","Online Herbarium",7,25,1940,207
"823","https://neherbaria.org/portal/collections/individual/index.php?occid=1148874",44.30571,-72.82417,1963-07-25,"NA","NA","Y","Y","NA","Online Herbarium",7,25,1963,206
"824","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785328",44.31054,-68.190028,2018-07-11,"NA","NA","Y","Y","NA","Online Herbarium",7,11,2018,192
"825","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785437",44.337524,-68.245738,2018-07-12,"NA","NA","Y","Y","NA","Online Herbarium",7,12,2018,193
"826","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785298",44.337524,-68.245738,2018-07-12,"NA","NA","Y","Y","NA","Online Herbarium",7,12,2018,193
"827","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785208",44.337524,-68.245738,2018-07-12,"NA","NA","NA","NA","Y","Online Herbarium",7,12,2018,193
"828","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785389",44.337524,-68.245738,2018-07-12,"NA","NA","Y","Y","NA","Online Herbarium",7,12,2018,193
"829","https://neherbaria.org/portal/collections/individual/index.php?occid=2101112",44.34901,-69.00382,1958-06-18,"NA","Y","Y","NA","NA","Online Herbarium",6,18,1958,169
"830","https://neherbaria.org/portal/collections/individual/index.php?occid=2101131",44.34901,-69.00382,1962-06-15,"NA","Y","NA","NA","NA","Online Herbarium",6,15,1962,166
"831","https://neherbaria.org/portal/collections/individual/index.php?occid=2101116",44.34901,-69.00382,1952-06-05,"Y","Y","Y","NA","NA","Online Herbarium",6,5,1952,157
"832","https://neherbaria.org/portal/collections/individual/index.php?occid=1428616",44.38018,-68.27832,2014-05-22,"Y","Y","NA","NA","NA","Online Herbarium",5,22,2014,142
"833","https://neherbaria.org/portal/collections/individual/index.php?occid=699953",44.38962,-71.08754,1914-08-13,"NA","NA","NA","Y","NA","Online Herbarium",8,13,1914,225
"834","https://neherbaria.org/portal/collections/individual/index.php?occid=702315",44.38962,-71.08754,1958-09-01,"NA","NA","Y","Y","NA","Online Herbarium",9,1,1958,244
"835","https://neherbaria.org/portal/collections/individual/index.php?occid=2101141",44.39603,-69.42711,1970-07-05,"NA","NA","NA","Y","NA","Online Herbarium",7,5,1970,186
"836","https://nansh.org/portal/collections/individual/index.php?occid=24065932",44.39738,-71.31546,1961-07-03,"NA","NA","Y","NA","NA","Online Herbarium",7,3,1961,184
"837","https://neherbaria.org/portal/collections/individual/index.php?occid=2101130",44.42782,-69.03303,1959-07-30,"NA","NA","Y","Y","NA","Online Herbarium",7,30,1959,211
"838","https://neherbaria.org/portal/collections/individual/index.php?occid=2101140",44.4282,-70.77065,1974-06-24,"NA","NA","Y","NA","NA","Online Herbarium",6,24,1974,175
"839","https://neherbaria.org/portal/collections/individual/index.php?occid=2101117",44.4483,-69.27831,1958-08-16,"NA","NA","Y","Y","NA","Online Herbarium",8,16,1958,228
"840","https://neherbaria.org/portal/collections/individual/index.php?occid=2101167",44.4483,-69.27831,1954-08-15,"NA","NA","Y","Y","NA","Online Herbarium",8,15,1954,227
"841","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437288",44.4633,-67.937317,2001-07-15,"NA","NA","Y","Y","NA","Online Herbarium",7,15,2001,196
"842","https://nansh.org/portal/collections/individual/index.php?occid=24063709",44.48735,-73.23124,1942-05-03,"Y","Y","NA","NA","NA","Online Herbarium",5,3,1942,123
"843","https://neherbaria.org/portal/collections/individual/index.php?occid=3386983",44.49866,-67.93997,2001-07-15,"NA","NA","NA","Y","NA","Online Herbarium",7,15,2001,196
"844","https://nansh.org/portal/collections/individual/index.php?occid=24077838",44.49866,-67.93997,2001-07-14,"NA","NA","Y","NA","NA","Online Herbarium",7,14,2001,195
"845","https://neherbaria.org/portal/collections/individual/index.php?occid=1149304",44.49866,-67.93997,2001-07-14,"NA","NA","Y","NA","NA","Online Herbarium",7,14,2001,195
"846","https://neherbaria.org/portal/collections/individual/index.php?occid=702261",44.50579,-67.86235,1927-07-13,"NA","NA","Y","NA","NA","Online Herbarium",7,13,1927,194
"847","https://neherbaria.org/portal/collections/individual/index.php?occid=699955",44.51953,-73.06565,1969-07-27,"NA","NA","NA","Y","NA","Online Herbarium",7,27,1969,208
"848","https://nansh.org/portal/collections/individual/index.php?occid=24048314",44.51953,-73.06565,1908-08-25,"NA","NA","NA","Y","NA","Online Herbarium",8,25,1908,238
"849","https://neherbaria.org/portal/collections/individual/index.php?occid=702229",44.53373,-68.15327,1922-07-14,"NA","NA","Y","Y","NA","Online Herbarium",7,14,1922,195
"850","https://neherbaria.org/portal/collections/individual/index.php?occid=1148887",44.53826,-72.88613,1907-09-22,"NA","NA","NA","Y","NA","Online Herbarium",9,22,1907,265
"851","https://neherbaria.org/portal/collections/individual/index.php?occid=702226",44.54415,-69.66244,1915-08-12,"NA","NA","NA","NA","Y","Online Herbarium",8,12,1915,224
"852","https://neherbaria.org/portal/collections/individual/index.php?occid=1148875",44.55473,-73.21948,2005-07-01,"NA","NA","Y","Y","NA","Online Herbarium",7,1,2005,182
"853","https://neherbaria.org/portal/collections/individual/index.php?occid=702249",44.55561,-67.55118,1902-07-23,"NA","NA","NA","NA","Y","Online Herbarium",7,23,1902,204
"854","https://neherbaria.org/portal/collections/individual/index.php?occid=702266",44.55561,-67.55118,1902-07-23,"NA","NA","Y","Y","NA","Online Herbarium",7,23,1902,204
"855","https://nansh.org/portal/collections/individual/index.php?occid=24051107",44.60063,-70.95988,1970-09-01,"NA","NA","NA","Y","NA","Online Herbarium",9,1,1970,244
"856","https://neherbaria.org/portal/collections/individual/index.php?occid=702256",44.61938,-70.75895,1926-07-12,"NA","NA","Y","NA","NA","Online Herbarium",7,12,1926,193
"857","https://cch2.org/portal/collections/individual/index.php?occid=605845",44.62,-63.57,2003-08-04,"NA","NA","Y","Y","NA","Online Herbarium",8,4,2003,216
"858","https://neherbaria.org/portal/collections/individual/index.php?occid=2100887",44.62905,-67.93435,1926-09-01,"NA","NA","NA","Y","NA","Online Herbarium",9,1,1926,244
"859","https://neherbaria.org/portal/collections/individual/index.php?occid=2101094",44.62905,-67.93435,1930-08-01,"NA","NA","NA","Y","NA","Online Herbarium",8,1,1930,213
"860","https://neherbaria.org/portal/collections/individual/index.php?occid=702252",44.63722,-69.67516,1915-08-11,"NA","NA","Y","Y","NA","Online Herbarium",8,11,1915,223
"861","https://neherbaria.org/portal/collections/individual/index.php?occid=2100870",44.6486,-70.6054,1934-08-01,"NA","NA","NA","NA","Y","Online Herbarium",8,1,1934,213
"862","https://neherbaria.org/portal/collections/individual/index.php?occid=2100868",44.6486,-70.6054,1934-08-01,"NA","NA","NA","NA","Y","Online Herbarium",8,1,1934,213
"863","https://neherbaria.org/portal/collections/individual/index.php?occid=2101089",44.67028,-69.53592,1915-07-20,"NA","NA","NA","Y","NA","Online Herbarium",7,20,1915,201
"864","https://midwestherbaria.org/portal/collections/individual/index.php?occid=32349951",44.699,-84.819,2022-06-20,"NA","NA","Y","NA","NA","Online Herbarium",6,20,2022,171
"865","https://sernecportal.org/portal/collections/individual/index.php?occid=8958533",44.7,-76.4,1977-05-03,"Y","Y","NA","NA","NA","Online Herbarium",5,3,1977,123
"866","https://neherbaria.org/portal/collections/individual/index.php?occid=702250",44.72696,-67.98651,1927-07-11,"NA","NA","NA","NA","Y","Online Herbarium",7,11,1927,192
"867","https://midwestherbaria.org/portal/collections/individual/index.php?occid=32021246",44.7544,-84.9455,2022-09-24,"NA","NA","NA","NA","Y","Online Herbarium",9,24,2022,267
"868","https://midwestherbaria.org/portal/collections/individual/index.php?occid=14417261",44.755331,-76.63192,1963-05-25,"Y","Y","NA","NA","NA","Online Herbarium",5,25,1963,145
"869","https://neherbaria.org/portal/collections/individual/index.php?occid=2100877",44.75535,-69.66573,1906-07-18,"NA","NA","Y","Y","NA","Online Herbarium",7,18,1906,199
"870","https://neherbaria.org/portal/collections/individual/index.php?occid=2100878",44.75535,-69.66573,1915-08-17,"NA","NA","Y","Y","NA","Online Herbarium",8,17,1915,229
"871","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11976264",44.8018,-73.596979,1972-06-19,"NA","Y","Y","NA","NA","Online Herbarium",6,19,1972,171
"872","https://nansh.org/portal/collections/individual/index.php?occid=24047824",44.81189,-73.08488,1975-06-04,"NA","Y","NA","NA","NA","Online Herbarium",6,4,1975,155
"873","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=28253674",44.82399,-84.95431,1993-05-20,"Y","Y","NA","NA","NA","Online Herbarium",5,20,1993,140
"874","https://neherbaria.org/portal/collections/individual/index.php?occid=2101100",44.83621,-67.03822,1956-09-01,"NA","NA","NA","Y","NA","Online Herbarium",9,1,1956,245
"875","https://neherbaria.org/portal/collections/individual/index.php?occid=2101098",44.83621,-67.03822,1963-08-18,"NA","NA","Y","Y","NA","Online Herbarium",8,18,1963,230
"876","https://neherbaria.org/portal/collections/individual/index.php?occid=702271",44.84267,-71.12871,1964-05-21,"Y","Y","NA","NA","NA","Online Herbarium",5,21,1964,142
"877","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12527848",44.846452,-69.358659,1928-08-31,"NA","NA","Y","Y","NA","Online Herbarium",8,31,1928,244
"878","https://neherbaria.org/portal/collections/individual/index.php?occid=702258",44.88669,-68.71656,1909-07-05,"NA","NA","NA","NA","Y","Online Herbarium",7,5,1909,186
"879","https://neherbaria.org/portal/collections/individual/index.php?occid=2101169",44.88669,-68.71656,1909-07-05,"NA","NA","Y","NA","NA","Online Herbarium",7,5,1909,186
"880","https://neherbaria.org/portal/collections/individual/index.php?occid=2100879",44.88669,-68.71656,1933-05-14,"Y","Y","NA","NA","NA","Online Herbarium",5,14,1933,134
"881","https://sernecportal.org/portal/collections/individual/index.php?occid=8955056",44.933333,-85.85,1974-05-23,"NA","NA","NA","NA","Y","Online Herbarium",5,23,1974,143
"882","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437286",48.383333,-89.55,1965-06-05,"Y","Y","NA","NA","NA","Online Herbarium",6,5,1965,156
"883","https://www.inaturalist.org/observations/231163387",46.51401,-87.030575,2024-07-22,"NA","NA","Y","Y","NA","iNaturalist",7,22,2024,204
"884","https://www.inaturalist.org/observations/232319524",46.288912,-91.84008,2024-07-27,"NA","NA","Y","Y","NA","iNaturalist",7,27,2024,209
"885","https://www.inaturalist.org/observations/232671329",46.747925,-60.910195,2024-07-27,"NA","NA","Y","NA","NA","iNaturalist",7,27,2024,209
"886","https://www.inaturalist.org/observations/85076737",42.899017,-72.01699,2021-06-26,"NA","NA","NA","NA","Y","iNaturalist",6,26,2021,177
"887","https://www.inaturalist.org/observations/231748503",46.423613,-81.105347,2024-07-24,"NA","NA","NA","NA","Y","iNaturalist",7,24,2024,206
"888","https://www.inaturalist.org/observations/232050002",44.350636,-68.052783,2024-07-08,"NA","NA","Y","Y","NA","iNaturalist",7,8,2024,190
"889","https://www.inaturalist.org/observations/232584232",44.398837,-67.988202,2024-07-29,"NA","NA","NA","Y","NA","iNaturalist",7,29,2024,211
"890","https://www.inaturalist.org/observations/232098462",48.501125,-53.84182,2024-07-25,"NA","NA","Y","NA","NA","iNaturalist",7,25,2024,207
"891","https://www.inaturalist.org/observations/232307339",46.60458,-91.246842,2024-07-27,"NA","NA","Y","Y","NA","iNaturalist",7,27,2024,209
"892","https://www.inaturalist.org/observations/232403450",46.698067,-85.42263,2024-07-27,"NA","NA","NA","Y","NA","iNaturalist",7,27,2024,209
"893","https://www.inaturalist.org/observations/173945286",44.15479,-68.891586,2023-07-20,"NA","NA","Y","Y","NA","iNaturalist",7,20,2023,201
"894","https://www.inaturalist.org/observations/231315634",48.1289,-90.909547,2024-07-23,"NA","NA","NA","NA","Y","iNaturalist",7,23,2024,205
"895","https://www.inaturalist.org/observations/231397007",45.574023,-78.505094,2024-07-21,"NA","NA","Y","Y","NA","iNaturalist",7,21,2024,203
"896","https://www.inaturalist.org/observations/231626298",43.530591,-71.390643,2024-07-25,"NA","NA","NA","NA","Y","iNaturalist",7,25,2024,207
"897","https://www.inaturalist.org/observations/232776431",44.228268,-68.3215,2024-07-28,"NA","NA","NA","NA","Y","iNaturalist",7,28,2024,210
"898","https://www.inaturalist.org/observations/225740959",45.041321,-80.030586,2024-06-28,"NA","NA","Y","NA","NA","iNaturalist",6,28,2024,180
"899","https://www.inaturalist.org/observations/163650209",42.858482,-71.953892,2023-05-21,"NA","Y","NA","NA","NA","iNaturalist",5,21,2023,141
"900","https://www.inaturalist.org/observations/129669308",43.583639,-85.063678,2022-08-05,"NA","NA","NA","NA","Y","iNaturalist",8,5,2022,217
"901","https://www.inaturalist.org/observations/232389556",49.211765,-92.325295,2024-07-25,"NA","NA","Y","NA","NA","iNaturalist",7,25,2024,207
"902","https://www.inaturalist.org/observations/225795401",42.935969,-71.552333,2024-06-28,"NA","NA","NA","NA","Y","iNaturalist",6,28,2024,180
"903","https://www.inaturalist.org/observations/232003860",45.547297,-78.398855,2024-07-26,"NA","NA","Y","Y","NA","iNaturalist",7,26,2024,208
"904","https://www.inaturalist.org/observations/230737294",45.978767,-60.222767,2024-07-20,"NA","NA","NA","NA","Y","iNaturalist",7,20,2024,202
"905","https://www.inaturalist.org/observations/231485835",48.396467,-54.197781,2024-07-19,"NA","NA","Y","NA","NA","iNaturalist",7,19,2024,201
"906","https://www.inaturalist.org/observations/86863762",46.75314,-64.920785,2021-07-12,"NA","NA","Y","Y","NA","iNaturalist",7,12,2021,193
"907","https://www.inaturalist.org/observations/231491052",44.314122,-68.248078,2024-07-24,"NA","NA","Y","Y","NA","iNaturalist",7,24,2024,206
"908","https://www.inaturalist.org/observations/231967405",43.866825,-89.876655,2024-04-20,"NA","Y","NA","NA","NA","iNaturalist",4,20,2024,111
"909","https://www.inaturalist.org/observations/230928073",44.555122,-64.220855,2024-07-17,"NA","NA","Y","Y","NA","iNaturalist",7,17,2024,199
"910","https://www.inaturalist.org/observations/231905981",43.793409,-71.776447,2024-07-26,"NA","NA","NA","NA","Y","iNaturalist",7,26,2024,208
"911","https://www.inaturalist.org/observations/230969764",46.514043,-87.552847,2024-07-21,"NA","NA","NA","NA","Y","iNaturalist",7,21,2024,203
"912","https://www.inaturalist.org/observations/163650262",42.858482,-71.953892,2023-05-21,"NA","NA","NA","NA","Y","iNaturalist",5,21,2023,141
"913","https://www.inaturalist.org/observations/232301231",42.694367,-72.35137,2024-07-27,"NA","NA","NA","NA","Y","iNaturalist",7,27,2024,209
"914","https://www.inaturalist.org/observations/232155622",46.230328,-62.911317,2024-07-27,"NA","NA","Y","Y","NA","iNaturalist",7,27,2024,209
"915","https://www.inaturalist.org/observations/230568858",44.179573,-72.892624,2024-07-20,"NA","NA","NA","NA","Y","iNaturalist",7,20,2024,202
"916","https://www.inaturalist.org/observations/228528940",44.506112,-64.119498,2024-07-10,"NA","NA","Y","NA","NA","iNaturalist",7,10,2024,192
"917","https://www.inaturalist.org/observations/231746504",45.492272,-89.567825,2024-07-25,"NA","NA","NA","NA","Y","iNaturalist",7,25,2024,207
"918","https://www.inaturalist.org/observations/31493396",42.899086,-72.017076,2019-08-12,"NA","NA","NA","Y","NA","iNaturalist",8,12,2019,224
"919","https://www.inaturalist.org/observations/232490796",47.991347,-77.879953,2024-07-29,"NA","NA","Y","Y","NA","iNaturalist",7,29,2024,211
"920","https://www.inaturalist.org/observations/215326944",44.593557,-64.170141,2024-05-12,"Y","NA","NA","NA","NA","iNaturalist",5,12,2024,133
"921","https://www.inaturalist.org/observations/232386296",44.153987,-68.691095,2024-07-28,"NA","NA","Y","Y","NA","iNaturalist",7,28,2024,210
"922","https://www.inaturalist.org/observations/232604420",43.608738,-73.06918,2024-07-29,"NA","NA","NA","NA","Y","iNaturalist",7,29,2024,211
"923","https://www.inaturalist.org/observations/230193868",47.410572,-84.713212,2024-07-15,"NA","NA","Y","Y","NA","iNaturalist",7,15,2024,197
"924","https://www.inaturalist.org/observations/223564656",45.574783,-78.50637,2024-06-18,"NA","NA","Y","NA","NA","iNaturalist",6,18,2024,170
